DAY_WITHIN_SEASON,GAME_DATE,GAME_ID,T1_IS_HOME,T1_L,T1_L_cum,T1_PLUS_MINUS,T1_PTS,T1_TEAM_ID,T1_TEAM_NAME,T1_W,T1_W_cum,T2_IS_HOME,T2_L,T2_L_cum,T2_PLUS_MINUS,T2_PTS,T2_TEAM_ID,T2_TEAM_NAME,T2_W,T2_W_cum
167,2017-04-10,21601211,True,1,0.0,-6,99,1610612744,Golden State Warriors,0,2.0,False,0,2.0,6,105,1610612762,Utah Jazz,1,0.0
168,2017-04-11,21601212,True,0,3.0,27,103,1610612737,Atlanta Hawks,1,0.0,False,1,0.0,-27,76,1610612766,Charlotte Hornets,0,3.0
168,2017-04-11,21601213,True,1,2.0,-2,98,1610612750,Minnesota Timberwolves,0,1.0,False,0,1.0,2,100,1610612760,Oklahoma City Thunder,1,2.0
168,2017-04-11,21601214,True,1,2.0,-18,91,1610612742,Dallas Mavericks,0,1.0,False,0,1.0,18,109,1610612743,Denver Nuggets,1,2.0
168,2017-04-11,21601215,False,1,1.0,-12,96,1610612740,New Orleans Pelicans,0,2.0,True,0,2.0,12,108,1610612747,Los Angeles Lakers,1,1.0
168,2017-04-11,21601216,False,1,2.0,-25,104,1610612756,Phoenix Suns,0,1.0,True,0,1.0,25,129,1610612758,Sacramento Kings,1,2.0
169,2017-04-12,21601217,True,0,1.0,4,113,1610612753,Orlando Magic,1,2.0,False,1,2.0,-4,109,1610612765,Detroit Pistons,0,1.0
169,2017-04-12,21601218,True,1,0.0,-15,83,1610612739,Cleveland Cavaliers,0,3.0,False,0,3.0,15,98,1610612761,Toronto Raptors,1,0.0
169,2017-04-12,21601219,True,0,1.0,18,112,1610612738,Boston Celtics,1,1.0,False,1,1.0,-18,94,1610612749,Milwaukee Bucks,0,1.0
169,2017-04-12,21601220,True,0,2.0,1,114,1610612752,New York Knicks,1,1.0,False,1,1.0,-1,113,1610612755,Philadelphia 76ers,0,2.0
169,2017-04-12,21601221,True,0,0.0,8,110,1610612748,Miami Heat,1,3.0,False,1,3.0,-8,102,1610612764,Washington Wizards,0,0.0
169,2017-04-12,21601222,True,0,1.0,39,112,1610612741,Chicago Bulls,1,2.0,False,1,2.0,-39,73,1610612751,Brooklyn Nets,0,1.0
169,2017-04-12,21601223,False,0,2.0,7,100,1610612742,Dallas Mavericks,1,1.0,True,1,1.0,-7,93,1610612763,Memphis Grizzlies,0,2.0
169,2017-04-12,21601224,True,0,1.0,5,123,1610612745,Houston Rockets,1,2.0,False,1,2.0,-5,118,1610612750,Minnesota Timberwolves,0,1.0
169,2017-04-12,21601225,False,0,3.0,6,111,1610612743,Denver Nuggets,1,0.0,True,1,0.0,-6,105,1610612760,Oklahoma City Thunder,0,3.0
169,2017-04-12,21601226,False,1,1.0,-18,86,1610612737,Atlanta Hawks,0,1.0,True,0,1.0,18,104,1610612754,Indiana Pacers,1,1.0
169,2017-04-12,21601227,False,1,1.0,-4,97,1610612759,San Antonio Spurs,0,2.0,True,0,2.0,4,101,1610612762,Utah Jazz,1,1.0
169,2017-04-12,21601228,True,0,1.0,20,115,1610612746,LA Clippers,1,2.0,False,1,2.0,-20,95,1610612758,Sacramento Kings,0,1.0
169,2017-04-12,21601229,True,0,1.0,15,109,1610612744,Golden State Warriors,1,2.0,False,1,2.0,-15,94,1610612747,Los Angeles Lakers,0,1.0
169,2017-04-12,21601230,False,0,1.0,3,103,1610612740,New Orleans Pelicans,1,2.0,True,1,2.0,-3,100,1610612757,Portland Trail Blazers,0,1.0
